rmm_tool,rmm_domain
AnyDesk,*anydesk.com
Atera,*atera.com
Chrome Remote Desktop,*chromoting-client.talkgadget.google.com
Chrome Remote Desktop,*chromoting-host.talkgadget.google.com
Chrome Remote Desktop,*chromoting-oauth.talkgadget.google.com
Chrome Remote Desktop,*remotedesktop-pa.googleapis.com
Chrome Remote Desktop,remotedesktop.google.com
Chrome Remote Desktop,remotedesktop*.google.com
DWService,*dwservice.net
FixMeIt,*fixme.it
FixMeIt,*techinline.net
FleetDeck,*fleetdeck.io
FleetDeck,*fleetdm.com
Getscreen.me,*getscreen.me
GoToMyPC,*getgo.com
GoToMyPC,*gotomypc.com
GoToResolve,*gotoassist.com
GoToResolve,*gotoresolve.com
GoToResolve,*logmeinrescue.com
Itarian Endpoint Manager,*cmdm.comodo.com
Level.io,*level.io
Logmein,*logmein.com
ManageEngine,*manageengine.com
ManageEngine,*zoho*.com
MSQuickAssist,*support.services.microsoft.com
MSQuickAssist,remoteassistanceprodacs*
N-able,*beanywhere.com
N-able,*n-able.com
N-able,*swi-rc.cdn-sw.net
N-able,*swi-rc.com
N-able,*swi-tc.com
N-able,*system-monitor.com
N-able,*updatewarranty.com
Ngrok,*ngrok.com
Ngrok,*ngrok-agent.com
Ngrok,*ngrok.app
Ngrok,*ngrok.dev
Ngrok,*ngrok.pizza
Ngrok,*ngrok-free.app
Ngrok,*ngrok-free.dev
Ngrok,*ngrok-free.pizza
Ngrok,*ngrok.io
Ngrok,*update.equinox.io
NinjaRMM,*ninjarmm.com
NinjaRMM,*ninjarmm.net
NinjaRMM,*rmmservice.com
NinjaRMM,ninja*.s3.amazonaws.com
Pulseway,*pulseway.com
Resilio,*getsync.com
Resilio,*resilio.com
Resilio,*resilio.us
Resilio,*resiliodocs.com
Resilio,*resiliorequests.com
Resilio,*resilioservices.com
RustDesk,*rustdesk.com
ScreenConnect,*connectwise.com
ScreenConnect,*itsupport247.net
ScreenConnect,*screenconnect.com
Splashtop,*splashtop.com
Splashtop,*splashtop.eu
SupremoRMM,*nanosystems.it
SupremoRMM,*supremocontrol.com
Tailscale,*tailscale.com
Tailscale,*tailscale.io
Teamviewer,*teamviewer.com
Xeox,*xeox.com
ZohoAssist,*zoho.com*
ZohoAssist,*zohoassist.com*
