key,FileName,ExpectedPath,Paths,Description,URL
at.exe_\windows\system32\at.exe,at.exe,\windows\system32\at.exe,"C:\WINDOWS\System32\At.exe, C:\WINDOWS\SysWOW64\At.exe",Schedule periodic tasks,https://lolbas-project.github.io/lolbas/Binaries/At/
at.exe_\windows\syswow64\at.exe,at.exe,\windows\syswow64\at.exe,"C:\WINDOWS\System32\At.exe, C:\WINDOWS\SysWOW64\At.exe",Schedule periodic tasks,https://lolbas-project.github.io/lolbas/Binaries/At/
atbroker.exe_\windows\system32\atbroker.exe,atbroker.exe,\windows\system32\atbroker.exe,"C:\Windows\System32\Atbroker.exe, C:\Windows\SysWOW64\Atbroker.exe",Helper binary for Assistive Technology (AT),https://lolbas-project.github.io/lolbas/Binaries/Atbroker/
atbroker.exe_\windows\syswow64\atbroker.exe,atbroker.exe,\windows\syswow64\atbroker.exe,"C:\Windows\System32\Atbroker.exe, C:\Windows\SysWOW64\Atbroker.exe",Helper binary for Assistive Technology (AT),https://lolbas-project.github.io/lolbas/Binaries/Atbroker/
bash.exe_\windows\system32\bash.exe,bash.exe,\windows\system32\bash.exe,"C:\Windows\System32\bash.exe, C:\Windows\SysWOW64\bash.exe",File used by Windows subsystem for Linux,https://lolbas-project.github.io/lolbas/Binaries/Bash/
bash.exe_\windows\syswow64\bash.exe,bash.exe,\windows\syswow64\bash.exe,"C:\Windows\System32\bash.exe, C:\Windows\SysWOW64\bash.exe",File used by Windows subsystem for Linux,https://lolbas-project.github.io/lolbas/Binaries/Bash/
bitsadmin.exe_\windows\system32\bitsadmin.exe,bitsadmin.exe,\windows\system32\bitsadmin.exe,"C:\Windows\System32\bitsadmin.exe, C:\Windows\SysWOW64\bitsadmin.exe",Used for managing background intelligent transfer,https://lolbas-project.github.io/lolbas/Binaries/Bitsadmin/
bitsadmin.exe_\windows\syswow64\bitsadmin.exe,bitsadmin.exe,\windows\syswow64\bitsadmin.exe,"C:\Windows\System32\bitsadmin.exe, C:\Windows\SysWOW64\bitsadmin.exe",Used for managing background intelligent transfer,https://lolbas-project.github.io/lolbas/Binaries/Bitsadmin/
certreq.exe_\windows\system32\certreq.exe,certreq.exe,\windows\system32\certreq.exe,"C:\Windows\System32\certreq.exe, C:\Windows\SysWOW64\certreq.exe",Used for requesting and managing certificates,https://lolbas-project.github.io/lolbas/Binaries/Certreq/
certreq.exe_\windows\syswow64\certreq.exe,certreq.exe,\windows\syswow64\certreq.exe,"C:\Windows\System32\certreq.exe, C:\Windows\SysWOW64\certreq.exe",Used for requesting and managing certificates,https://lolbas-project.github.io/lolbas/Binaries/Certreq/
certutil.exe_\windows\system32\certutil.exe,certutil.exe,\windows\system32\certutil.exe,"C:\Windows\System32\certutil.exe, C:\Windows\SysWOW64\certutil.exe",Windows binary used for handling certificates,https://lolbas-project.github.io/lolbas/Binaries/Certutil/
certutil.exe_\windows\syswow64\certutil.exe,certutil.exe,\windows\syswow64\certutil.exe,"C:\Windows\System32\certutil.exe, C:\Windows\SysWOW64\certutil.exe",Windows binary used for handling certificates,https://lolbas-project.github.io/lolbas/Binaries/Certutil/
cmd.exe_\windows\system32\cmd.exe,cmd.exe,\windows\system32\cmd.exe,"C:\Windows\System32\cmd.exe, C:\Windows\SysWOW64\cmd.exe",The command-line interpreter in Windows,https://lolbas-project.github.io/lolbas/Binaries/Cmd/
cmd.exe_\windows\syswow64\cmd.exe,cmd.exe,\windows\syswow64\cmd.exe,"C:\Windows\System32\cmd.exe, C:\Windows\SysWOW64\cmd.exe",The command-line interpreter in Windows,https://lolbas-project.github.io/lolbas/Binaries/Cmd/
cmdkey.exe_\windows\system32\cmdkey.exe,cmdkey.exe,\windows\system32\cmdkey.exe,"C:\Windows\System32\cmdkey.exe, C:\Windows\SysWOW64\cmdkey.exe","creates, lists, and deletes stored user names and passwords or credentials.",https://lolbas-project.github.io/lolbas/Binaries/Cmdkey/
cmdkey.exe_\windows\syswow64\cmdkey.exe,cmdkey.exe,\windows\syswow64\cmdkey.exe,"C:\Windows\System32\cmdkey.exe, C:\Windows\SysWOW64\cmdkey.exe","creates, lists, and deletes stored user names and passwords or credentials.",https://lolbas-project.github.io/lolbas/Binaries/Cmdkey/
cmdl32.exe_\windows\system32\cmdl32.exe,cmdl32.exe,\windows\system32\cmdl32.exe,"C:\Windows\System32\cmdl32.exe, C:\Windows\SysWOW64\cmdl32.exe",Microsoft Connection Manager Auto-Download,https://lolbas-project.github.io/lolbas/Binaries/Cmdl32/
cmdl32.exe_\windows\syswow64\cmdl32.exe,cmdl32.exe,\windows\syswow64\cmdl32.exe,"C:\Windows\System32\cmdl32.exe, C:\Windows\SysWOW64\cmdl32.exe",Microsoft Connection Manager Auto-Download,https://lolbas-project.github.io/lolbas/Binaries/Cmdl32/
cmstp.exe_\windows\system32\cmstp.exe,cmstp.exe,\windows\system32\cmstp.exe,"C:\Windows\System32\cmstp.exe, C:\Windows\SysWOW64\cmstp.exe",Installs or removes a Connection Manager service profile.,https://lolbas-project.github.io/lolbas/Binaries/Cmstp/
cmstp.exe_\windows\syswow64\cmstp.exe,cmstp.exe,\windows\syswow64\cmstp.exe,"C:\Windows\System32\cmstp.exe, C:\Windows\SysWOW64\cmstp.exe",Installs or removes a Connection Manager service profile.,https://lolbas-project.github.io/lolbas/Binaries/Cmstp/
colorcpl.exe_\windows\system32\colorcpl.exe,colorcpl.exe,\windows\system32\colorcpl.exe,"C:\Windows\System32\colorcpl.exe, C:\Windows\SysWOW64\colorcpl.exe",Binary that handles color management,https://lolbas-project.github.io/lolbas/Binaries/Colorcpl/
colorcpl.exe_\windows\syswow64\colorcpl.exe,colorcpl.exe,\windows\syswow64\colorcpl.exe,"C:\Windows\System32\colorcpl.exe, C:\Windows\SysWOW64\colorcpl.exe",Binary that handles color management,https://lolbas-project.github.io/lolbas/Binaries/Colorcpl/
control.exe_\windows\system32\control.exe,control.exe,\windows\system32\control.exe,"C:\Windows\System32\control.exe, C:\Windows\SysWOW64\control.exe",Binary used to launch controlpanel items in Windows,https://lolbas-project.github.io/lolbas/Binaries/Control/
control.exe_\windows\syswow64\control.exe,control.exe,\windows\syswow64\control.exe,"C:\Windows\System32\control.exe, C:\Windows\SysWOW64\control.exe",Binary used to launch controlpanel items in Windows,https://lolbas-project.github.io/lolbas/Binaries/Control/
cscript.exe_\windows\system32\cscript.exe,cscript.exe,\windows\system32\cscript.exe,"C:\Windows\System32\cscript.exe, C:\Windows\SysWOW64\cscript.exe",Binary used to execute scripts in Windows,https://lolbas-project.github.io/lolbas/Binaries/Cscript/
cscript.exe_\windows\syswow64\cscript.exe,cscript.exe,\windows\syswow64\cscript.exe,"C:\Windows\System32\cscript.exe, C:\Windows\SysWOW64\cscript.exe",Binary used to execute scripts in Windows,https://lolbas-project.github.io/lolbas/Binaries/Cscript/
customshellhost.exe_\windows\system32\customshellhost.exe,customshellhost.exe,\windows\system32\customshellhost.exe,C:\Windows\System32\CustomShellHost.exe,A host process that is used by custom shells when using Windows in Kiosk mode.,https://lolbas-project.github.io/lolbas/Binaries/CustomShellHost/
desk.cpl_\windows\system32\desk.cpl,desk.cpl,\windows\system32\desk.cpl,"C:\Windows\System32\desk.cpl, C:\Windows\SysWOW64\desk.cpl",Desktop Settings Control Panel,https://lolbas-project.github.io/lolbas/Libraries/Desk/
desk.cpl_\windows\syswow64\desk.cpl,desk.cpl,\windows\syswow64\desk.cpl,"C:\Windows\System32\desk.cpl, C:\Windows\SysWOW64\desk.cpl",Desktop Settings Control Panel,https://lolbas-project.github.io/lolbas/Libraries/Desk/
devicecredentialdeployment.exe_\windows\system32\devicecredentialdeployment.exe,devicecredentialdeployment.exe,\windows\system32\devicecredentialdeployment.exe,C:\Windows\System32\DeviceCredentialDeployment.exe,Device Credential Deployment,https://lolbas-project.github.io/lolbas/Binaries/DeviceCredentialDeployment/
diskshadow.exe_\windows\system32\diskshadow.exe,diskshadow.exe,\windows\system32\diskshadow.exe,"C:\Windows\System32\diskshadow.exe, C:\Windows\SysWOW64\diskshadow.exe",Diskshadow.exe is a tool that exposes the functionality offered by the volume shadow copy Service (VSS).,https://lolbas-project.github.io/lolbas/Binaries/Diskshadow/
diskshadow.exe_\windows\syswow64\diskshadow.exe,diskshadow.exe,\windows\syswow64\diskshadow.exe,"C:\Windows\System32\diskshadow.exe, C:\Windows\SysWOW64\diskshadow.exe",Diskshadow.exe is a tool that exposes the functionality offered by the volume shadow copy Service (VSS).,https://lolbas-project.github.io/lolbas/Binaries/Diskshadow/
dnscmd.exe_\windows\system32\dnscmd.exe,dnscmd.exe,\windows\system32\dnscmd.exe,"C:\Windows\System32\Dnscmd.exe, C:\Windows\SysWOW64\Dnscmd.exe",A command-line interface for managing DNS servers,https://lolbas-project.github.io/lolbas/Binaries/Dnscmd/
dnscmd.exe_\windows\syswow64\dnscmd.exe,dnscmd.exe,\windows\syswow64\dnscmd.exe,"C:\Windows\System32\Dnscmd.exe, C:\Windows\SysWOW64\Dnscmd.exe",A command-line interface for managing DNS servers,https://lolbas-project.github.io/lolbas/Binaries/Dnscmd/
dsdbutil.exe_\windows\system32\dsdbutil.exe,dsdbutil.exe,\windows\system32\dsdbutil.exe,"C:\Windows\System32\dsdbutil.exe, C:\Windows\SysWOW64\dsdbutil.exe",Dsdbutil is a command-line tool that is built into Windows Server. It is available if you have the AD LDS server role installed. Can be used as a command line utility to export Active Directory.,https://lolbas-project.github.io/lolbas/OtherMSBinaries/Dsdbutil/
dsdbutil.exe_\windows\syswow64\dsdbutil.exe,dsdbutil.exe,\windows\syswow64\dsdbutil.exe,"C:\Windows\System32\dsdbutil.exe, C:\Windows\SysWOW64\dsdbutil.exe",Dsdbutil is a command-line tool that is built into Windows Server. It is available if you have the AD LDS server role installed. Can be used as a command line utility to export Active Directory.,https://lolbas-project.github.io/lolbas/OtherMSBinaries/Dsdbutil/
dxcap.exe_\windows\system32\dxcap.exe,dxcap.exe,\windows\system32\dxcap.exe,"C:\Windows\System32\dxcap.exe, C:\Windows\SysWOW64\dxcap.exe",DirectX diagnostics/debugger included with Visual Studio.,https://lolbas-project.github.io/lolbas/OtherMSBinaries/Dxcap/
dxcap.exe_\windows\syswow64\dxcap.exe,dxcap.exe,\windows\syswow64\dxcap.exe,"C:\Windows\System32\dxcap.exe, C:\Windows\SysWOW64\dxcap.exe",DirectX diagnostics/debugger included with Visual Studio.,https://lolbas-project.github.io/lolbas/OtherMSBinaries/Dxcap/
esentutl.exe_\windows\system32\esentutl.exe,esentutl.exe,\windows\system32\esentutl.exe,"C:\Windows\System32\esentutl.exe, C:\Windows\SysWOW64\esentutl.exe",Binary for working with Microsoft Joint Engine Technology (JET) database,https://lolbas-project.github.io/lolbas/Binaries/Esentutl/
esentutl.exe_\windows\syswow64\esentutl.exe,esentutl.exe,\windows\syswow64\esentutl.exe,"C:\Windows\System32\esentutl.exe, C:\Windows\SysWOW64\esentutl.exe",Binary for working with Microsoft Joint Engine Technology (JET) database,https://lolbas-project.github.io/lolbas/Binaries/Esentutl/
eventvwr.exe_\windows\system32\eventvwr.exe,eventvwr.exe,\windows\system32\eventvwr.exe,"C:\Windows\System32\eventvwr.exe, C:\Windows\SysWOW64\eventvwr.exe",Displays Windows Event Logs in a GUI window.,https://lolbas-project.github.io/lolbas/Binaries/Eventvwr/
eventvwr.exe_\windows\syswow64\eventvwr.exe,eventvwr.exe,\windows\syswow64\eventvwr.exe,"C:\Windows\System32\eventvwr.exe, C:\Windows\SysWOW64\eventvwr.exe",Displays Windows Event Logs in a GUI window.,https://lolbas-project.github.io/lolbas/Binaries/Eventvwr/
expand.exe_\windows\system32\expand.exe,expand.exe,\windows\system32\expand.exe,"C:\Windows\System32\Expand.exe, C:\Windows\SysWOW64\Expand.exe",Binary that expands one or more compressed files,https://lolbas-project.github.io/lolbas/Binaries/Expand/
expand.exe_\windows\syswow64\expand.exe,expand.exe,\windows\syswow64\expand.exe,"C:\Windows\System32\Expand.exe, C:\Windows\SysWOW64\Expand.exe",Binary that expands one or more compressed files,https://lolbas-project.github.io/lolbas/Binaries/Expand/
explorer.exe_\windows\explorer.exe,explorer.exe,\windows\explorer.exe,"C:\Windows\explorer.exe, C:\Windows\SysWOW64\explorer.exe",Binary used for managing files and system components within Windows,https://lolbas-project.github.io/lolbas/Binaries/Explorer/
explorer.exe_\windows\syswow64\explorer.exe,explorer.exe,\windows\syswow64\explorer.exe,"C:\Windows\explorer.exe, C:\Windows\SysWOW64\explorer.exe",Binary used for managing files and system components within Windows,https://lolbas-project.github.io/lolbas/Binaries/Explorer/
extrac32.exe_\windows\system32\extrac32.exe,extrac32.exe,\windows\system32\extrac32.exe,"C:\Windows\System32\extrac32.exe, C:\Windows\SysWOW64\extrac32.exe","Extract to ADS, copy or overwrite a file with Extrac32.exe",https://lolbas-project.github.io/lolbas/Binaries/Extrac32/
extrac32.exe_\windows\syswow64\extrac32.exe,extrac32.exe,\windows\syswow64\extrac32.exe,"C:\Windows\System32\extrac32.exe, C:\Windows\SysWOW64\extrac32.exe","Extract to ADS, copy or overwrite a file with Extrac32.exe",https://lolbas-project.github.io/lolbas/Binaries/Extrac32/
findstr.exe_\windows\system32\findstr.exe,findstr.exe,\windows\system32\findstr.exe,"C:\Windows\System32\findstr.exe, C:\Windows\SysWOW64\findstr.exe","Write to ADS, discover, or download files with Findstr.exe",https://lolbas-project.github.io/lolbas/Binaries/Findstr/
findstr.exe_\windows\syswow64\findstr.exe,findstr.exe,\windows\syswow64\findstr.exe,"C:\Windows\System32\findstr.exe, C:\Windows\SysWOW64\findstr.exe","Write to ADS, discover, or download files with Findstr.exe",https://lolbas-project.github.io/lolbas/Binaries/Findstr/
fltmc.exe_\windows\system32\fltmc.exe,fltmc.exe,\windows\system32\fltmc.exe,C:\Windows\System32\fltMC.exe,Filter Manager Control Program used by Windows,https://lolbas-project.github.io/lolbas/Binaries/FltMC/
forfiles.exe_\windows\system32\forfiles.exe,forfiles.exe,\windows\system32\forfiles.exe,"C:\Windows\System32\forfiles.exe, C:\Windows\SysWOW64\forfiles.exe",Selects and executes a command on a file or set of files. This command is useful for batch processing.,https://lolbas-project.github.io/lolbas/Binaries/Forfiles/
forfiles.exe_\windows\syswow64\forfiles.exe,forfiles.exe,\windows\syswow64\forfiles.exe,"C:\Windows\System32\forfiles.exe, C:\Windows\SysWOW64\forfiles.exe",Selects and executes a command on a file or set of files. This command is useful for batch processing.,https://lolbas-project.github.io/lolbas/Binaries/Forfiles/
fsutil.exe_\windows\system32\fsutil.exe,fsutil.exe,\windows\system32\fsutil.exe,"C:\Windows\System32\fsutil.exe, C:\Windows\SysWOW64\fsutil.exe",File System Utility,https://lolbas-project.github.io/lolbas/Binaries/Fsutil/
fsutil.exe_\windows\syswow64\fsutil.exe,fsutil.exe,\windows\syswow64\fsutil.exe,"C:\Windows\System32\fsutil.exe, C:\Windows\SysWOW64\fsutil.exe",File System Utility,https://lolbas-project.github.io/lolbas/Binaries/Fsutil/
ftp.exe_\windows\system32\ftp.exe,ftp.exe,\windows\system32\ftp.exe,"C:\Windows\System32\ftp.exe, C:\Windows\SysWOW64\ftp.exe",A binary designed for connecting to FTP servers,https://lolbas-project.github.io/lolbas/Binaries/Ftp/
ftp.exe_\windows\syswow64\ftp.exe,ftp.exe,\windows\syswow64\ftp.exe,"C:\Windows\System32\ftp.exe, C:\Windows\SysWOW64\ftp.exe",A binary designed for connecting to FTP servers,https://lolbas-project.github.io/lolbas/Binaries/Ftp/
gpscript.exe_\windows\system32\gpscript.exe,gpscript.exe,\windows\system32\gpscript.exe,"C:\Windows\System32\gpscript.exe, C:\Windows\SysWOW64\gpscript.exe",Used by group policy to process scripts,https://lolbas-project.github.io/lolbas/Binaries/Gpscript/
gpscript.exe_\windows\syswow64\gpscript.exe,gpscript.exe,\windows\syswow64\gpscript.exe,"C:\Windows\System32\gpscript.exe, C:\Windows\SysWOW64\gpscript.exe",Used by group policy to process scripts,https://lolbas-project.github.io/lolbas/Binaries/Gpscript/
hh.exe_\windows\hh.exe,hh.exe,\windows\hh.exe,"C:\Windows\hh.exe, C:\Windows\SysWOW64\hh.exe",Binary used for processing chm files in Windows,https://lolbas-project.github.io/lolbas/Binaries/Hh/
hh.exe_\windows\syswow64\hh.exe,hh.exe,\windows\syswow64\hh.exe,"C:\Windows\hh.exe, C:\Windows\SysWOW64\hh.exe",Binary used for processing chm files in Windows,https://lolbas-project.github.io/lolbas/Binaries/Hh/
imewdbld.exe_\windows\system32\ime\shared\imewdbld.exe,imewdbld.exe,\windows\system32\ime\shared\imewdbld.exe,C:\Windows\System32\IME\SHARED\IMEWDBLD.exe,Microsoft IME Open Extended Dictionary Module,https://lolbas-project.github.io/lolbas/Binaries/IMEWDBLD/
infdefaultinstall.exe_\windows\system32\infdefaultinstall.exe,infdefaultinstall.exe,\windows\system32\infdefaultinstall.exe,"C:\Windows\System32\Infdefaultinstall.exe, C:\Windows\SysWOW64\Infdefaultinstall.exe",Binary used to perform installation based on content inside inf files,https://lolbas-project.github.io/lolbas/Binaries/Infdefaultinstall/
infdefaultinstall.exe_\windows\syswow64\infdefaultinstall.exe,infdefaultinstall.exe,\windows\syswow64\infdefaultinstall.exe,"C:\Windows\System32\Infdefaultinstall.exe, C:\Windows\SysWOW64\Infdefaultinstall.exe",Binary used to perform installation based on content inside inf files,https://lolbas-project.github.io/lolbas/Binaries/Infdefaultinstall/
makecab.exe_\windows\system32\makecab.exe,makecab.exe,\windows\system32\makecab.exe,"C:\Windows\System32\makecab.exe, C:\Windows\SysWOW64\makecab.exe",Binary to package existing files into a cabinet (.cab) file,https://lolbas-project.github.io/lolbas/Binaries/Makecab/
makecab.exe_\windows\syswow64\makecab.exe,makecab.exe,\windows\syswow64\makecab.exe,"C:\Windows\System32\makecab.exe, C:\Windows\SysWOW64\makecab.exe",Binary to package existing files into a cabinet (.cab) file,https://lolbas-project.github.io/lolbas/Binaries/Makecab/
manage-bde.wsf_\windows\system32\manage-bde.wsf,manage-bde.wsf,\windows\system32\manage-bde.wsf,C:\Windows\System32\manage-bde.wsf,Script for managing BitLocker,https://lolbas-project.github.io/lolbas/Scripts/Manage-bde/
mavinject.exe_\windows\system32\mavinject.exe,mavinject.exe,\windows\system32\mavinject.exe,"C:\Windows\System32\mavinject.exe, C:\Windows\SysWOW64\mavinject.exe",Used by App-v in Windows,https://lolbas-project.github.io/lolbas/Binaries/Mavinject/
mavinject.exe_\windows\syswow64\mavinject.exe,mavinject.exe,\windows\syswow64\mavinject.exe,"C:\Windows\System32\mavinject.exe, C:\Windows\SysWOW64\mavinject.exe",Used by App-v in Windows,https://lolbas-project.github.io/lolbas/Binaries/Mavinject/
mmc.exe_\windows\system32\mmc.exe,mmc.exe,\windows\system32\mmc.exe,"C:\Windows\System32\mmc.exe, C:\Windows\SysWOW64\mmc.exe",Load snap-ins to locally and remotely manage Windows systems,https://lolbas-project.github.io/lolbas/Binaries/Mmc/
mmc.exe_\windows\syswow64\mmc.exe,mmc.exe,\windows\syswow64\mmc.exe,"C:\Windows\System32\mmc.exe, C:\Windows\SysWOW64\mmc.exe",Load snap-ins to locally and remotely manage Windows systems,https://lolbas-project.github.io/lolbas/Binaries/Mmc/
msconfig.exe_\windows\system32\msconfig.exe,msconfig.exe,\windows\system32\msconfig.exe,C:\Windows\System32\msconfig.exe,"MSConfig is a troubleshooting tool which is used to temporarily disable or re-enable software, device drivers or Windows services that run during startup process to help the user determine the cause of a problem with Windows",https://lolbas-project.github.io/lolbas/Binaries/Msconfig/
msdt.exe_\windows\system32\msdt.exe,msdt.exe,\windows\system32\msdt.exe,"C:\Windows\System32\Msdt.exe, C:\Windows\SysWOW64\Msdt.exe",Microsoft diagnostics tool,https://lolbas-project.github.io/lolbas/Binaries/Msdt/
msdt.exe_\windows\syswow64\msdt.exe,msdt.exe,\windows\syswow64\msdt.exe,"C:\Windows\System32\Msdt.exe, C:\Windows\SysWOW64\Msdt.exe",Microsoft diagnostics tool,https://lolbas-project.github.io/lolbas/Binaries/Msdt/
mshta.exe_\windows\system32\mshta.exe,mshta.exe,\windows\system32\mshta.exe,"C:\Windows\System32\mshta.exe, C:\Windows\SysWOW64\mshta.exe",Used by Windows to execute html applications. (.hta),https://lolbas-project.github.io/lolbas/Binaries/Mshta/
