key,FileName,ExpectedPath,Paths,Description,URL
mshta.exe_\windows\syswow64\mshta.exe,mshta.exe,\windows\syswow64\mshta.exe,"C:\Windows\System32\mshta.exe, C:\Windows\SysWOW64\mshta.exe",Used by Windows to execute html applications. (.hta),https://lolbas-project.github.io/lolbas/Binaries/Mshta/
msiexec.exe_\windows\system32\msiexec.exe,msiexec.exe,\windows\system32\msiexec.exe,"C:\Windows\System32\msiexec.exe, C:\Windows\SysWOW64\msiexec.exe",Used by Windows to execute msi files,https://lolbas-project.github.io/lolbas/Binaries/Msiexec/
msiexec.exe_\windows\syswow64\msiexec.exe,msiexec.exe,\windows\syswow64\msiexec.exe,"C:\Windows\System32\msiexec.exe, C:\Windows\SysWOW64\msiexec.exe",Used by Windows to execute msi files,https://lolbas-project.github.io/lolbas/Binaries/Msiexec/
netsh.exe_\windows\system32\netsh.exe,netsh.exe,\windows\system32\netsh.exe,"C:\WINDOWS\System32\Netsh.exe, C:\WINDOWS\SysWOW64\Netsh.exe",Netsh is a Windows tool used to manipulate network interface settings.,https://lolbas-project.github.io/lolbas/Binaries/Netsh/
netsh.exe_\windows\syswow64\netsh.exe,netsh.exe,\windows\syswow64\netsh.exe,"C:\WINDOWS\System32\Netsh.exe, C:\WINDOWS\SysWOW64\Netsh.exe",Netsh is a Windows tool used to manipulate network interface settings.,https://lolbas-project.github.io/lolbas/Binaries/Netsh/
ntdsutil.exe_\windows\system32\ntdsutil.exe,ntdsutil.exe,\windows\system32\ntdsutil.exe,C:\Windows\System32\ntdsutil.exe,Command line utility used to export Active Directory.,https://lolbas-project.github.io/lolbas/OtherMSBinaries/Ntdsutil/
odbcconf.exe_\windows\system32\odbcconf.exe,odbcconf.exe,\windows\system32\odbcconf.exe,"C:\Windows\System32\odbcconf.exe, C:\Windows\SysWOW64\odbcconf.exe",Used in Windows for managing ODBC connections,https://lolbas-project.github.io/lolbas/Binaries/Odbcconf/
odbcconf.exe_\windows\syswow64\odbcconf.exe,odbcconf.exe,\windows\syswow64\odbcconf.exe,"C:\Windows\System32\odbcconf.exe, C:\Windows\SysWOW64\odbcconf.exe",Used in Windows for managing ODBC connections,https://lolbas-project.github.io/lolbas/Binaries/Odbcconf/
pcalua.exe_\windows\system32\pcalua.exe,pcalua.exe,\windows\system32\pcalua.exe,C:\Windows\System32\pcalua.exe,Program Compatibility Assistant,https://lolbas-project.github.io/lolbas/Binaries/Pcalua/
pcwrun.exe_\windows\system32\pcwrun.exe,pcwrun.exe,\windows\system32\pcwrun.exe,C:\Windows\System32\pcwrun.exe,Program Compatibility Wizard,https://lolbas-project.github.io/lolbas/Binaries/Pcwrun/
pnputil.exe_\windows\system32\pnputil.exe,pnputil.exe,\windows\system32\pnputil.exe,C:\Windows\system32\pnputil.exe,Used for installing drivers,https://lolbas-project.github.io/lolbas/Binaries/Pnputil/
presentationhost.exe_\windows\system32\presentationhost.exe,presentationhost.exe,\windows\system32\presentationhost.exe,"C:\Windows\System32\Presentationhost.exe, C:\Windows\SysWOW64\Presentationhost.exe",File is used for executing Browser applications,https://lolbas-project.github.io/lolbas/Binaries/Presentationhost/
presentationhost.exe_\windows\syswow64\presentationhost.exe,presentationhost.exe,\windows\syswow64\presentationhost.exe,"C:\Windows\System32\Presentationhost.exe, C:\Windows\SysWOW64\Presentationhost.exe",File is used for executing Browser applications,https://lolbas-project.github.io/lolbas/Binaries/Presentationhost/
print.exe_\windows\system32\print.exe,print.exe,\windows\system32\print.exe,"C:\Windows\System32\print.exe, C:\Windows\SysWOW64\print.exe",Used by Windows to send files to the printer,https://lolbas-project.github.io/lolbas/Binaries/Print/
print.exe_\windows\syswow64\print.exe,print.exe,\windows\syswow64\print.exe,"C:\Windows\System32\print.exe, C:\Windows\SysWOW64\print.exe",Used by Windows to send files to the printer,https://lolbas-project.github.io/lolbas/Binaries/Print/
printbrm.exe_\windows\system32\spool\tools\printbrm.exe,printbrm.exe,\windows\system32\spool\tools\printbrm.exe,C:\Windows\System32\spool\tools\PrintBrm.exe,Printer Migration Command-Line Tool,https://lolbas-project.github.io/lolbas/Binaries/PrintBrm/
pubprn.vbs_\windows\system32\printing_admin_scripts\en-us\pubprn.vbs,pubprn.vbs,\windows\system32\printing_admin_scripts\en-us\pubprn.vbs,"C:\Windows\System32\Printing_Admin_Scripts\en-US\pubprn.vbs, C:\Windows\SysWOW64\Printing_Admin_Scripts\en-US\pubprn.vbs",Proxy execution with Pubprn.vbs,https://lolbas-project.github.io/lolbas/Scripts/Pubprn/
pubprn.vbs_\windows\syswow64\printing_admin_scripts\en-us\pubprn.vbs,pubprn.vbs,\windows\syswow64\printing_admin_scripts\en-us\pubprn.vbs,"C:\Windows\System32\Printing_Admin_Scripts\en-US\pubprn.vbs, C:\Windows\SysWOW64\Printing_Admin_Scripts\en-US\pubprn.vbs",Proxy execution with Pubprn.vbs,https://lolbas-project.github.io/lolbas/Scripts/Pubprn/
rasautou.exe_\windows\system32\rasautou.exe,rasautou.exe,\windows\system32\rasautou.exe,C:\Windows\System32\rasautou.exe,Windows Remote Access Dialer,https://lolbas-project.github.io/lolbas/Binaries/Rasautou/
reg.exe_\windows\system32\reg.exe,reg.exe,\windows\system32\reg.exe,"C:\Windows\System32\reg.exe, C:\Windows\SysWOW64\reg.exe",Used to manipulate the registry,https://lolbas-project.github.io/lolbas/Binaries/Reg/
reg.exe_\windows\syswow64\reg.exe,reg.exe,\windows\syswow64\reg.exe,"C:\Windows\System32\reg.exe, C:\Windows\SysWOW64\reg.exe",Used to manipulate the registry,https://lolbas-project.github.io/lolbas/Binaries/Reg/
regini.exe_\windows\system32\regini.exe,regini.exe,\windows\system32\regini.exe,"C:\Windows\System32\regini.exe, C:\Windows\SysWOW64\regini.exe",Used to manipulate the registry,https://lolbas-project.github.io/lolbas/Binaries/Regini/
regini.exe_\windows\syswow64\regini.exe,regini.exe,\windows\syswow64\regini.exe,"C:\Windows\System32\regini.exe, C:\Windows\SysWOW64\regini.exe",Used to manipulate the registry,https://lolbas-project.github.io/lolbas/Binaries/Regini/
register-cimprovider.exe_\windows\system32\register-cimprovider.exe,register-cimprovider.exe,\windows\system32\register-cimprovider.exe,"C:\Windows\System32\Register-cimprovider.exe, C:\Windows\SysWOW64\Register-cimprovider.exe",Used to register new wmi providers,https://lolbas-project.github.io/lolbas/Binaries/Register-cimprovider/
register-cimprovider.exe_\windows\syswow64\register-cimprovider.exe,register-cimprovider.exe,\windows\syswow64\register-cimprovider.exe,"C:\Windows\System32\Register-cimprovider.exe, C:\Windows\SysWOW64\Register-cimprovider.exe",Used to register new wmi providers,https://lolbas-project.github.io/lolbas/Binaries/Register-cimprovider/
regsvr32.exe_\windows\system32\regsvr32.exe,regsvr32.exe,\windows\system32\regsvr32.exe,"C:\Windows\System32\regsvr32.exe, C:\Windows\SysWOW64\regsvr32.exe",Used by Windows to register dlls,https://lolbas-project.github.io/lolbas/Binaries/Regsvr32/
regsvr32.exe_\windows\syswow64\regsvr32.exe,regsvr32.exe,\windows\syswow64\regsvr32.exe,"C:\Windows\System32\regsvr32.exe, C:\Windows\SysWOW64\regsvr32.exe",Used by Windows to register dlls,https://lolbas-project.github.io/lolbas/Binaries/Regsvr32/
replace.exe_\windows\system32\replace.exe,replace.exe,\windows\system32\replace.exe,"C:\Windows\System32\replace.exe, C:\Windows\SysWOW64\replace.exe",Used to replace file with another file,https://lolbas-project.github.io/lolbas/Binaries/Replace/
replace.exe_\windows\syswow64\replace.exe,replace.exe,\windows\syswow64\replace.exe,"C:\Windows\System32\replace.exe, C:\Windows\SysWOW64\replace.exe",Used to replace file with another file,https://lolbas-project.github.io/lolbas/Binaries/Replace/
rpcping.exe_\windows\system32\rpcping.exe,rpcping.exe,\windows\system32\rpcping.exe,"C:\Windows\System32\rpcping.exe, C:\Windows\SysWOW64\rpcping.exe",Used to verify rpc connection,https://lolbas-project.github.io/lolbas/Binaries/Rpcping/
rpcping.exe_\windows\syswow64\rpcping.exe,rpcping.exe,\windows\syswow64\rpcping.exe,"C:\Windows\System32\rpcping.exe, C:\Windows\SysWOW64\rpcping.exe",Used to verify rpc connection,https://lolbas-project.github.io/lolbas/Binaries/Rpcping/
rundll32.exe_\windows\system32\rundll32.exe,rundll32.exe,\windows\system32\rundll32.exe,"C:\Windows\System32\rundll32.exe, C:\Windows\SysWOW64\rundll32.exe",Used by Windows to execute dll files,https://lolbas-project.github.io/lolbas/Binaries/Rundll32/
rundll32.exe_\windows\syswow64\rundll32.exe,rundll32.exe,\windows\syswow64\rundll32.exe,"C:\Windows\System32\rundll32.exe, C:\Windows\SysWOW64\rundll32.exe",Used by Windows to execute dll files,https://lolbas-project.github.io/lolbas/Binaries/Rundll32/
runonce.exe_\windows\system32\runonce.exe,runonce.exe,\windows\system32\runonce.exe,"C:\Windows\System32\runonce.exe, C:\Windows\SysWOW64\runonce.exe",Executes a Run Once Task that has been configured in the registry,https://lolbas-project.github.io/lolbas/Binaries/Runonce/
runonce.exe_\windows\syswow64\runonce.exe,runonce.exe,\windows\syswow64\runonce.exe,"C:\Windows\System32\runonce.exe, C:\Windows\SysWOW64\runonce.exe",Executes a Run Once Task that has been configured in the registry,https://lolbas-project.github.io/lolbas/Binaries/Runonce/
sc.exe_\windows\system32\sc.exe,sc.exe,\windows\system32\sc.exe,"C:\Windows\System32\sc.exe, C:\Windows\SysWOW64\sc.exe",Used by Windows to manage services,https://lolbas-project.github.io/lolbas/Binaries/Sc/
sc.exe_\windows\syswow64\sc.exe,sc.exe,\windows\syswow64\sc.exe,"C:\Windows\System32\sc.exe, C:\Windows\SysWOW64\sc.exe",Used by Windows to manage services,https://lolbas-project.github.io/lolbas/Binaries/Sc/
scriptrunner.exe_\windows\system32\scriptrunner.exe,scriptrunner.exe,\windows\system32\scriptrunner.exe,"C:\Windows\System32\scriptrunner.exe, C:\Windows\SysWOW64\scriptrunner.exe",Execute binary through proxy binary to evade defensive counter measures,https://lolbas-project.github.io/lolbas/Binaries/Scriptrunner/
scriptrunner.exe_\windows\syswow64\scriptrunner.exe,scriptrunner.exe,\windows\syswow64\scriptrunner.exe,"C:\Windows\System32\scriptrunner.exe, C:\Windows\SysWOW64\scriptrunner.exe",Execute binary through proxy binary to evade defensive counter measures,https://lolbas-project.github.io/lolbas/Binaries/Scriptrunner/
settingsynchost.exe_\windows\system32\settingsynchost.exe,settingsynchost.exe,\windows\system32\settingsynchost.exe,"C:\Windows\System32\SettingSyncHost.exe, C:\Windows\SysWOW64\SettingSyncHost.exe",Host Process for Setting Synchronization,https://lolbas-project.github.io/lolbas/Binaries/SettingSyncHost/
settingsynchost.exe_\windows\syswow64\settingsynchost.exe,settingsynchost.exe,\windows\syswow64\settingsynchost.exe,"C:\Windows\System32\SettingSyncHost.exe, C:\Windows\SysWOW64\SettingSyncHost.exe",Host Process for Setting Synchronization,https://lolbas-project.github.io/lolbas/Binaries/SettingSyncHost/
syncappvpublishingserver.exe_\windows\system32\syncappvpublishingserver.exe,syncappvpublishingserver.exe,\windows\system32\syncappvpublishingserver.exe,"C:\Windows\System32\SyncAppvPublishingServer.exe, C:\Windows\SysWOW64\SyncAppvPublishingServer.exe",Used by App-v to get App-v server lists,https://lolbas-project.github.io/lolbas/Binaries/Syncappvpublishingserver/
syncappvpublishingserver.exe_\windows\syswow64\syncappvpublishingserver.exe,syncappvpublishingserver.exe,\windows\syswow64\syncappvpublishingserver.exe,"C:\Windows\System32\SyncAppvPublishingServer.exe, C:\Windows\SysWOW64\SyncAppvPublishingServer.exe",Used by App-v to get App-v server lists,https://lolbas-project.github.io/lolbas/Binaries/Syncappvpublishingserver/
syncappvpublishingserver.vbs_\windows\system32\syncappvpublishingserver.vbs,syncappvpublishingserver.vbs,\windows\system32\syncappvpublishingserver.vbs,C:\Windows\System32\SyncAppvPublishingServer.vbs,Script used related to app-v and publishing server,https://lolbas-project.github.io/lolbas/Scripts/Syncappvpublishingserver/
tar.exe_\windows\system32\tar.exe,tar.exe,\windows\system32\tar.exe,"C:\Windows\System32\tar.exe, C:\Windows\SysWOW64\tar.exe",Used by Windows to extract and create archives.,https://lolbas-project.github.io/lolbas/Binaries/Tar/
tar.exe_\windows\syswow64\tar.exe,tar.exe,\windows\syswow64\tar.exe,"C:\Windows\System32\tar.exe, C:\Windows\SysWOW64\tar.exe",Used by Windows to extract and create archives.,https://lolbas-project.github.io/lolbas/Binaries/Tar/
ttdinject.exe_\windows\system32\ttdinject.exe,ttdinject.exe,\windows\system32\ttdinject.exe,"C:\Windows\System32\ttdinject.exe, C:\Windows\Syswow64\ttdinject.exe",Used by Windows 1809 and newer to Debug Time Travel (Underlying call of tttracer.exe),https://lolbas-project.github.io/lolbas/Binaries/Ttdinject/
ttdinject.exe_\windows\syswow64\ttdinject.exe,ttdinject.exe,\windows\syswow64\ttdinject.exe,"C:\Windows\System32\ttdinject.exe, C:\Windows\Syswow64\ttdinject.exe",Used by Windows 1809 and newer to Debug Time Travel (Underlying call of tttracer.exe),https://lolbas-project.github.io/lolbas/Binaries/Ttdinject/
tttracer.exe_\windows\system32\tttracer.exe,tttracer.exe,\windows\system32\tttracer.exe,"C:\Windows\System32\tttracer.exe, C:\Windows\SysWOW64\tttracer.exe",Used by Windows 1809 and newer to Debug Time Travel,https://lolbas-project.github.io/lolbas/Binaries/Tttracer/
tttracer.exe_\windows\syswow64\tttracer.exe,tttracer.exe,\windows\syswow64\tttracer.exe,"C:\Windows\System32\tttracer.exe, C:\Windows\SysWOW64\tttracer.exe",Used by Windows 1809 and newer to Debug Time Travel,https://lolbas-project.github.io/lolbas/Binaries/Tttracer/
unregmp2.exe_\windows\system32\unregmp2.exe,unregmp2.exe,\windows\system32\unregmp2.exe,"C:\Windows\System32\unregmp2.exe, C:\Windows\SysWOW64\unregmp2.exe",Microsoft Windows Media Player Setup Utility,https://lolbas-project.github.io/lolbas/Binaries/Unregmp2/
unregmp2.exe_\windows\syswow64\unregmp2.exe,unregmp2.exe,\windows\syswow64\unregmp2.exe,"C:\Windows\System32\unregmp2.exe, C:\Windows\SysWOW64\unregmp2.exe",Microsoft Windows Media Player Setup Utility,https://lolbas-project.github.io/lolbas/Binaries/Unregmp2/
verclsid.exe_\windows\system32\verclsid.exe,verclsid.exe,\windows\system32\verclsid.exe,"C:\Windows\System32\verclsid.exe, C:\Windows\SysWOW64\verclsid.exe",Used to verify a COM object before it is instantiated by Windows Explorer,https://lolbas-project.github.io/lolbas/Binaries/Verclsid/
verclsid.exe_\windows\syswow64\verclsid.exe,verclsid.exe,\windows\syswow64\verclsid.exe,"C:\Windows\System32\verclsid.exe, C:\Windows\SysWOW64\verclsid.exe",Used to verify a COM object before it is instantiated by Windows Explorer,https://lolbas-project.github.io/lolbas/Binaries/Verclsid/
wbadmin.exe_\windows\system32\wbadmin.exe,wbadmin.exe,\windows\system32\wbadmin.exe,C:\Windows\System32\wbadmin.exe,Windows Backup Administration utility,https://lolbas-project.github.io/lolbas/Binaries/Wbadmin/
winfile.exe_\windows\system32\winfile.exe,winfile.exe,\windows\system32\winfile.exe,"C:\Windows\System32\winfile.exe, C:\Windows\winfile.exe, C:\Program Files\WinFile\winfile.exe, C:\Program Files (x86)\WinFile\winfile.exe, C:\Program Files\WindowsApps\Microsoft.WindowsFileManager_10.3.0.0_x64__8wekyb3d8bbwe\WinFile\winfile.exe",Windows File Manager executable,https://lolbas-project.github.io/lolbas/OtherMSBinaries/winfile/
winfile.exe_\windows\winfile.exe,winfile.exe,\windows\winfile.exe,"C:\Windows\System32\winfile.exe, C:\Windows\winfile.exe, C:\Program Files\WinFile\winfile.exe, C:\Program Files (x86)\WinFile\winfile.exe, C:\Program Files\WindowsApps\Microsoft.WindowsFileManager_10.3.0.0_x64__8wekyb3d8bbwe\WinFile\winfile.exe",Windows File Manager executable,https://lolbas-project.github.io/lolbas/OtherMSBinaries/winfile/
winfile.exe_\program files\winfile\winfile.exe,winfile.exe,\program files\winfile\winfile.exe,"C:\Windows\System32\winfile.exe, C:\Windows\winfile.exe, C:\Program Files\WinFile\winfile.exe, C:\Program Files (x86)\WinFile\winfile.exe, C:\Program Files\WindowsApps\Microsoft.WindowsFileManager_10.3.0.0_x64__8wekyb3d8bbwe\WinFile\winfile.exe",Windows File Manager executable,https://lolbas-project.github.io/lolbas/OtherMSBinaries/winfile/
winfile.exe_\program files (x86)\winfile\winfile.exe,winfile.exe,\program files (x86)\winfile\winfile.exe,"C:\Windows\System32\winfile.exe, C:\Windows\winfile.exe, C:\Program Files\WinFile\winfile.exe, C:\Program Files (x86)\WinFile\winfile.exe, C:\Program Files\WindowsApps\Microsoft.WindowsFileManager_10.3.0.0_x64__8wekyb3d8bbwe\WinFile\winfile.exe",Windows File Manager executable,https://lolbas-project.github.io/lolbas/OtherMSBinaries/winfile/
winfile.exe_\program files\windowsapps\microsoft.windowsfilemanager_10.3.0.0_x64__8wekyb3d8bbwe\winfile\winfile.exe,winfile.exe,\program files\windowsapps\microsoft.windowsfilemanager_10.3.0.0_x64__8wekyb3d8bbwe\winfile\winfile.exe,"C:\Windows\System32\winfile.exe, C:\Windows\winfile.exe, C:\Program Files\WinFile\winfile.exe, C:\Program Files (x86)\WinFile\winfile.exe, C:\Program Files\WindowsApps\Microsoft.WindowsFileManager_10.3.0.0_x64__8wekyb3d8bbwe\WinFile\winfile.exe",Windows File Manager executable,https://lolbas-project.github.io/lolbas/OtherMSBinaries/winfile/
winrm.vbs_\windows\system32\winrm.vbs,winrm.vbs,\windows\system32\winrm.vbs,"C:\Windows\System32\winrm.vbs, C:\Windows\SysWOW64\winrm.vbs",Script used for manage Windows RM settings,https://lolbas-project.github.io/lolbas/Scripts/Winrm/
winrm.vbs_\windows\syswow64\winrm.vbs,winrm.vbs,\windows\syswow64\winrm.vbs,"C:\Windows\System32\winrm.vbs, C:\Windows\SysWOW64\winrm.vbs",Script used for manage Windows RM settings,https://lolbas-project.github.io/lolbas/Scripts/Winrm/
wmic.exe_\windows\system32\wbem\wmic.exe,wmic.exe,\windows\system32\wbem\wmic.exe,"C:\Windows\System32\wbem\wmic.exe, C:\Windows\SysWOW64\wbem\wmic.exe",The WMI command-line (WMIC) utility provides a command-line interface for WMI,https://lolbas-project.github.io/lolbas/Binaries/Wmic/
wmic.exe_\windows\syswow64\wbem\wmic.exe,wmic.exe,\windows\syswow64\wbem\wmic.exe,"C:\Windows\System32\wbem\wmic.exe, C:\Windows\SysWOW64\wbem\wmic.exe",The WMI command-line (WMIC) utility provides a command-line interface for WMI,https://lolbas-project.github.io/lolbas/Binaries/Wmic/
workfolders.exe_\windows\system32\workfolders.exe,workfolders.exe,\windows\system32\workfolders.exe,C:\Windows\System32\WorkFolders.exe,Work Folders,https://lolbas-project.github.io/lolbas/Binaries/WorkFolders/
wscript.exe_\windows\system32\wscript.exe,wscript.exe,\windows\system32\wscript.exe,"C:\Windows\System32\wscript.exe, C:\Windows\SysWOW64\wscript.exe",Used by Windows to execute scripts,https://lolbas-project.github.io/lolbas/Binaries/Wscript/
wscript.exe_\windows\syswow64\wscript.exe,wscript.exe,\windows\syswow64\wscript.exe,"C:\Windows\System32\wscript.exe, C:\Windows\SysWOW64\wscript.exe",Used by Windows to execute scripts,https://lolbas-project.github.io/lolbas/Binaries/Wscript/
wsl.exe_\windows\system32\wsl.exe,wsl.exe,\windows\system32\wsl.exe,C:\Windows\System32\wsl.exe,Windows subsystem for Linux executable,https://lolbas-project.github.io/lolbas/OtherMSBinaries/Wsl/
wsreset.exe_\windows\system32\wsreset.exe,wsreset.exe,\windows\system32\wsreset.exe,C:\Windows\System32\wsreset.exe,Used to reset Windows Store settings according to its manifest file,https://lolbas-project.github.io/lolbas/Binaries/Wsreset/
wuauclt.exe_\windows\system32\wuauclt.exe,wuauclt.exe,\windows\system32\wuauclt.exe,C:\Windows\System32\wuauclt.exe,Windows Update Client,https://lolbas-project.github.io/lolbas/Binaries/Wuauclt/
xwizard.exe_\windows\system32\xwizard.exe,xwizard.exe,\windows\system32\xwizard.exe,"C:\Windows\System32\xwizard.exe, C:\Windows\SysWOW64\xwizard.exe",Execute custom class that has been added to the registry or download a file with Xwizard.exe,https://lolbas-project.github.io/lolbas/Binaries/Xwizard/
xwizard.exe_\windows\syswow64\xwizard.exe,xwizard.exe,\windows\syswow64\xwizard.exe,"C:\Windows\System32\xwizard.exe, C:\Windows\SysWOW64\xwizard.exe",Execute custom class that has been added to the registry or download a file with Xwizard.exe,https://lolbas-project.github.io/lolbas/Binaries/Xwizard/